Station	Year 	Stats_Code	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec	Annual
24694	2014	01	12.0	6.0	6.0	17.0	15.0	14.0	11.0	13.0	18.0	13.0	14.0	13.0	152.0
24694	2014	40	13.0	6.0	8.0	17.0	15.0	14.0	12.0	13.0	18.0	13.0	17.0	13.0	159.0
24926	2014	00	511.6	179.0	212.2	477.1	457.9	540.0	261.0	244.6	244.4	345.0	748.6	408.8	4630.2
24926	2014	01	16.0	11.0	9.0	16.0	17.0	18.0	10.0	10.0	13.0	17.0	20.0	14.0	171.0
24926	2014	40	19.0	13.0	19.0	25.0	19.0	18.0	11.0	12.0	16.0	21.0	22.0	19.0	214.0
24945	2014	00	52.2	12.6	35.8	75.0	59.0	91.0	21.4	49.8	14.0	42.2	53.6	8.8	515.4
24945	2014	01	5.0	3.0	6.0	11.0	10.0	10.0	7.0	5.0	6.0	8.0	10.0	3.0	84.0
24945	2014	40	8.0	4.0	7.0	16.0	16.0	12.0	9.0	10.0	6.0	11.0	14.0	5.0	118.0
7339	2014	00	56.8	56.8	57.0	68.2	-	11.4	22.8	35.2	38.0	-	-	29.8	-
7339	2014	01	9.0	8.0	8.0	14.0	-	5.0	8.0	10.0	7.0	-	-	7.0	-
7339	2014	40	16.0	10.0	10.0	18.0	-	13.0	18.0	14.0	13.0	-	-	9.0	-
7342	2014	00	138.2	71.6	-	-	264.2	226.0	155.2	123.0	173.8	-	208.6	272.8	-
7342	2014	01	15.0	12.0	-	-	19.0	17.0	16.0	12.0	13.0	-	20.0	13.0	-
7342	2014	40	18.0	13.0	-	-	24.0	19.0	18.0	13.0	15.0	-	22.0	19.0	-
7387	2014	00	120.5	14.4	38.0	160.7	132.5	117.2	33.3	157.6	103.3	97.6	73.6	192.9	1241.6
7387	2014	01	12.0	4.0	7.0	17.0	15.0	11.0	12.0	13.0	13.0	11.0	12.0	15.0	142.0
7387	2014	40	12.0	4.0	8.0	21.0	16.0	16.0	14.0	13.0	16.0	16.0	14.0	17.0	167.0
7406	2014	00	384.8	89.9	109.3	389.9	346.6	401.7	330.7	111.8	246.5	265.3	246.5	369.6	3292.6
7406	2014	01	11.0	3.0	5.0	17.0	14.0	14.0	10.0	-	12.0	13.0	14.0	13.0	-
7406	2014	40	11.0	3.0	6.0	18.0	14.0	15.0	11.0	-	13.0	14.0	15.0	13.0	-
7426	2014	00	56.8	5.8	11.4	-	86.0	100.0	30.6	49.2	18.0	45.4	53.4	16.0	-
7426	2014	01	11.0	2.0	3.0	-	12.0	8.0	5.0	7.0	3.0	9.0	9.0	5.0	-
7426	2014	40	12.0	6.0	7.0	-	17.0	14.0	9.0	8.0	6.0	10.0	11.0	6.0	-
8567	2014	00	94.2	15.0	34.4	107.0	-	89.8	24.2	-	94.8	53.4	48.2	138.0	-
8567	2014	01	8.0	4.0	4.0	14.0	-	9.0	6.0	-	9.0	7.0	10.0	10.0	-
8567	2014	40	10.0	5.0	10.0	21.0	-	12.0	14.0	-	14.0	11.0	13.0	14.0	-
9533	2014	00	461.8	275.2	169.0	251.6	470.0	310.8	164.4	227.0	-	490.8	531.2	346.6	-
9533	2014	01	19.0	16.0	12.0	16.0	21.0	18.0	15.0	14.0	-	28.0	24.0	16.0	-
9533	2014	40	21.0	17.0	19.0	18.0	25.0	22.0	19.0	17.0	-	30.0	29.0	22.0	-
10709	2015	00	27.0	60.0	86.0	126.5	134.0	-	-	-	-	-	-	-	-
10709	2015	01	6.0	10.0	7.0	8.0	8.0	-	-	-	-	-	-	-	-
10709	2015	40	6.0	10.0	7.0	8.0	8.0	-	-	-	-	-	-	-	-
10768	2015	00	21.6	125.6	-	-	-	-	-	-	-	-	-	-	-
10768	2015	01	4.0	6.0	-	-	-	-	-	-	-	-	-	-	-
10768	2015	40	6.0	6.0	-	-	-	-	-	-	-	-	-	-	-
11104	2015	00	39.2	108.0	84.6	96.8	74.0	119.2	-	-	-	-	-	-	-
11104	2015	01	8.0	12.0	15.0	15.0	18.0	22.0	-	-	-	-	-	-	-
11104	2015	40	14.0	14.0	16.0	20.0	25.0	27.0	-	-	-	-	-	-	-
11234	2015	00	3.4	38.8	37.4	99.0	26.6	64.6	-	-	-	-	-	-	-
11234	2015	01	1.0	5.0	7.0	10.0	4.0	10.0	-	-	-	-	-	-	-
11234	2015	40	4.0	7.0	9.0	13.0	8.0	14.0	-	-	-	-	-	-	-
11601	2015	00	14.7	8.9	20.0	35.4	14.8	-	-	-	-	-	-	-	-
11601	2015	01	2.0	3.0	6.0	5.0	4.0	-	-	-	-	-	-	-	-
11601	2015	40	4.0	4.0	7.0	8.0	7.0	-	-	-	-	-	-	-	-
12428	2015	00	13.2	85.4	84.2	164.6	165.8	100.6	-	-	-	-	-	-	-
12428	2015	01	4.0	6.0	12.0	14.0	10.0	8.0	-	-	-	-	-	-	-
12428	2015	40	7.0	8.0	14.0	19.0	11.0	12.0	-	-	-	-	-	-	-
12429	2015	00	6.4	26.2	92.4	105.0	35.0	167.6	-	-	-	-	-	-	-
12429	2015	01	3.0	5.0	9.0	9.0	4.0	10.0	-	-	-	-	-	-	-
12429	2015	40	4.0	7.0	12.0	11.0	12.0	16.0	-	-	-	-	-	-	-
12430	2015	00	4.4	15.2	37.4	52.0	20.0	87.0	-	-	-	-	-	-	-
12430	2015	01	2.0	4.0	4.0	9.0	3.0	6.0	-	-	-	-	-	-	-
12430	2015	40	4.0	5.0	6.0	10.0	6.0	11.0	-	-	-	-	-	-	-
12442	2015	00	4.0	16.2	59.6	188.2	230.8	144.2	-	-	-	-	-	-	-
12442	2015	01	2.0	4.0	6.0	7.0	10.0	9.0	-	-	-	-	-	-	-
12442	2015	40	4.0	6.0	12.0	13.0	11.0	13.0	-	-	-	-	-	-	-
12482	2015	00	251.0	247.0	166.0	369.0	524.0	608.5	-	-	-	-	-	-	-
12482	2015	01	13.0	13.0	15.0	17.0	22.0	23.0	-	-	-	-	-	-	-
12482	2015	40	14.0	15.0	16.0	20.0	23.0	25.0	-	-	-	-	-	-	-
12636	2015	00	19.8	43.0	45.2	-	64.4	123.6	-	-	-	-	-	-	-
12636	2015	01	4.0	4.0	9.0	-	6.0	15.0	-	-	-	-	-	-	-
12636	2015	40	9.0	8.0	11.0	-	10.0	22.0	-	-	-	-	-	-	-
14045	2015	00	0.1	38.5	63.0	164.0	91.5	-	-	-	-	-	-	-	-
14045	2015	01	0.0	8.0	8.0	12.0	9.0	-	-	-	-	-	-	-	-
14045	2015	40	1.0	10.0	9.0	12.0	9.0	-	-	-	-	-	-	-	-
15752	2015	00	22.6	59.2	47.2	43.6	56.6	194.2	-	-	-	-	-	-	-
15752	2015	01	6.0	8.0	9.0	7.0	7.0	13.0	-	-	-	-	-	-	-
15752	2015	40	11.0	11.0	12.0	15.0	9.0	16.0	-	-	-	-	-	-	-
15815	2015	00	47.0	25.0	58.0	98.0	55.0	-	-	-	-	-	-	-	-
15815	2015	01	5.0	4.0	4.0	10.0	5.0	-	-	-	-	-	-	-	-
15815	2015	40	5.0	4.0	4.0	10.0	5.0	-	-	-	-	-	-	-	-
15876	2015	00	-	13.6	47.2	57.0	39.8	28.2	-	-	-	-	-	-	-
15876	2015	01	-	3.0	6.0	7.0	5.0	6.0	-	-	-	-	-	-	-
15876	2015	40	-	8.0	6.0	10.0	6.0	11.0	-	-	-	-	-	-	-
16167	2015	00	11.4	90.6	95.3	152.9	117.4	-	-	-	-	-	-	-	-
16167	2015	01	4.0	8.0	10.0	12.0	14.0	-	-	-	-	-	-	-	-
16167	2015	40	6.0	12.0	12.0	15.0	15.0	-	-	-	-	-	-	-	-
17029	2015	00	15.6	13.2	48.6	182.2	200.8	-	-	-	-	-	-	-	-
17029	2015	01	1.0	5.0	7.0	11.0	10.0	-	-	-	-	-	-	-	-
17029	2015	40	4.0	8.0	11.0	14.0	15.0	-	-	-	-	-	-	-	-
17067	2015	00	23.8	59.6	56.2	51.4	145.0	72.2	-	-	-	-	-	-	-
17067	2015	01	4.0	9.0	10.0	8.0	16.0	11.0	-	-	-	-	-	-	-
17067	2015	40	7.0	12.0	16.0	12.0	21.0	15.0	-	-	-	-	-	-	-
17244	2015	00	6.0	10.6	17.6	35.4	13.4	34.2	-	-	-	-	-	-	-
17244	2015	01	2.0	4.0	5.0	4.0	4.0	7.0	-	-	-	-	-	-	-
17244	2015	40	5.0	5.0	8.0	9.0	6.0	9.0	-	-	-	-	-	-	-
17603	2015	00	7.2	19.0	40.4	77.6	6.4	75.8	-	-	-	-	-	-	-
17603	2015	01	3.0	4.0	7.0	9.0	3.0	10.0	-	-	-	-	-	-	-
17603	2015	40	7.0	6.0	14.0	12.0	5.0	12.0	-	-	-	-	-	-	-
17610	2015	00	11.4	52.6	96.4	89.4	58.6	116.2	-	-	-	-	-	-	-
17610	2015	01	3.0	8.0	11.0	12.0	9.0	18.0	-	-	-	-	-	-	-
17610	2015	40	5.0	11.0	14.0	14.0	14.0	19.0	-	-	-	-	-	-	-
17838	2015	00	10.6	48.8	69.8	94.4	145.4	73.2	-	-	-	-	-	-	-
17838	2015	01	4.0	5.0	10.0	11.0	16.0	13.0	-	-	-	-	-	-	-
17838	2015	40	6.0	11.0	12.0	14.0	19.0	16.0	-	-	-	-	-	-	-
17840	2015	00	13.8	32.8	132.6	85.8	67.4	101.2	-	-	-	-	-	-	-
17840	2015	01	3.0	6.0	9.0	11.0	11.0	20.0	-	-	-	-	-	-	-
17840	2015	40	5.0	9.0	11.0	14.0	17.0	21.0	-	-	-	-	-	-	-
18125	2015	00	220.8	213.0	108.0	443.6	537.6	450.6	-	-	-	-	-	-	-
18125	2015	01	7.0	8.0	8.0	12.0	16.0	17.0	-	-	-	-	-	-	-
18125	2015	40	8.0	11.0	10.0	19.0	18.0	21.0	-	-	-	-	-	-	-
18183	2015	00	15.2	42.2	91.8	12.4	157.4	80.8	-	-	-	-	-	-	-
18183	2015	01	2.0	7.0	14.0	4.0	15.0	10.0	-	-	-	-	-	-	-
18183	2015	40	4.0	10.0	16.0	11.0	19.0	17.0	-	-	-	-	-	-	-
18393	2015	00	8.8	27.2	16.9	18.4	14.6	-	-	-	-	-	-	-	-
18393	2015	01	1.0	3.0	4.0	6.0	4.0	-	-	-	-	-	-	-	-
18393	2015	40	3.0	3.0	7.0	8.0	5.0	-	-	-	-	-	-	-	-
18394	2015	00	28.5	72.7	116.8	130.5	16.5	-	-	-	-	-	-	-	-
18394	2015	01	8.0	9.0	14.0	12.0	6.0	-	-	-	-	-	-	-	-
18394	2015	40	14.0	11.0	19.0	16.0	11.0	-	-	-	-	-	-	-	-
18437	2015	00	11.8	48.4	37.0	39.4	26.8	67.4	-	-	-	-	-	-	-
18437	2015	01	3.0	8.0	9.0	6.0	3.0	10.0	-	-	-	-	-	-	-
18437	2015	40	6.0	11.0	11.0	9.0	5.0	12.0	-	-	-	-	-	-	-
18464	2015	00	28.0	147.8	152.6	453.6	296.6	451.4	-	-	-	-	-	-	-
18464	2015	01	4.0	8.0	8.0	14.0	13.0	20.0	-	-	-	-	-	-	-
18464	2015	40	8.0	13.0	14.0	18.0	17.0	27.0	-	-	-	-	-	-	-
18560	2015	00	13.3	31.3	96.1	163.0	77.2	-	-	-	-	-	-	-	-
18560	2015	01	3.0	6.0	7.0	14.0	8.0	-	-	-	-	-	-	-	-
18560	2015	40	7.0	7.0	9.0	16.0	12.0	-	-	-	-	-	-	-	-
18593	2015	00	7.2	70.2	52.4	42.4	25.4	71.2	-	-	-	-	-	-	-
18593	2015	01	4.0	-	9.0	6.0	4.0	6.0	-	-	-	-	-	-	-
18593	2015	40	6.0	-	9.0	8.0	6.0	7.0	-	-	-	-	-	-	-
21937	2015	00	11.8	38.6	68.8	92.8	26.2	104.8	-	-	-	-	-	-	-
21937	2015	01	3.0	6.0	7.0	10.0	3.0	7.0	-	-	-	-	-	-	-
21937	2015	40	4.0	7.0	10.0	14.0	5.0	11.0	-	-	-	-	-	-	-
21938	2015	00	8.6	31.4	26.6	77.0	-	73.4	-	-	-	-	-	-	-
21938	2015	01	2.0	5.0	8.0	11.0	-	13.0	-	-	-	-	-	-	-
21938	2015	40	6.0	7.0	9.0	14.0	-	16.0	-	-	-	-	-	-	-
21963	2015	00	13.6	53.4	62.8	151.8	100.0	165.0	-	-	-	-	-	-	-
21963	2015	01	4.0	5.0	7.0	11.0	7.0	13.0	-	-	-	-	-	-	-
21963	2015	40	4.0	7.0	12.0	13.0	13.0	18.0	-	-	-	-	-	-	-
22582	2015	00	10.0	54.3	-	-	-	-	-	-	-	-	-	-	-
22582	2015	01	5.0	6.0	-	-	-	-	-	-	-	-	-	-	-
22582	2015	40	6.0	10.0	-	-	-	-	-	-	-	-	-	-	-
22692	2015	00	34.8	48.1	60.2	65.7	51.9	-	-	-	-	-	-	-	-
22692	2015	01	7.0	9.0	12.0	10.0	8.0	-	-	-	-	-	-	-	-
22692	2015	40	12.0	13.0	13.0	13.0	10.0	-	-	-	-	-	-	-	-
22719	2015	00	5.8	27.6	85.6	83.2	125.0	72.8	-	-	-	-	-	-	-
22719	2015	01	3.0	5.0	10.0	12.0	12.0	10.0	-	-	-	-	-	-	-
22719	2015	40	4.0	10.0	12.0	16.0	18.0	16.0	-	-	-	-	-	-	-
23849	2015	00	19.6	43.0	150.2	248.4	116.4	218.4	-	-	-	-	-	-	-
23849	2015	01	2.0	6.0	8.0	10.0	9.0	9.0	-	-	-	-	-	-	-
23849	2015	40	4.0	7.0	12.0	12.0	11.0	14.0	-	-	-	-	-	-	-
23872	2015	00	34.8	41.6	144.0	225.2	271.0	339.2	-	-	-	-	-	-	-
23872	2015	01	4.0	5.0	11.0	12.0	11.0	14.0	-	-	-	-	-	-	-
23872	2015	40	6.0	6.0	13.0	16.0	14.0	18.0	-	-	-	-	-	-	-
23934	2015	00	98.0	74.0	357.8	354.2	234.6	324.8	-	-	-	-	-	-	-
23934	2015	01	7.0	8.0	15.0	16.0	15.0	20.0	-	-	-	-	-	-	-
23934	2015	40	11.0	14.0	16.0	19.0	20.0	23.0	-	-	-	-	-	-	-
24120	2015	00	7.6	8.4	35.2	66.0	15.8	95.2	-	-	-	-	-	-	-
24120	2015	01	3.0	1.0	7.0	8.0	5.0	10.0	-	-	-	-	-	-	-
24120	2015	40	7.0	4.0	11.0	13.0	5.0	10.0	-	-	-	-	-	-	-
24694	2015	00	9.7	92.7	84.2	271.7	172.6	-	-	-	-	-	-	-	-
24694	2015	01	3.0	8.0	8.0	14.0	12.0	-	-	-	-	-	-	-	-
24694	2015	40	5.0	8.0	8.0	14.0	12.0	-	-	-	-	-	-	-	-
24926	2015	00	174.2	202.2	209.8	436.0	505.0	724.2	-	-	-	-	-	-	-
24926	2015	01	11.0	12.0	11.0	16.0	16.0	19.0	-	-	-	-	-	-	-
24926	2015	40	13.0	12.0	17.0	19.0	16.0	23.0	-	-	-	-	-	-	-
24945	2015	00	7.0	12.0	36.6	92.8	38.2	97.4	-	-	-	-	-	-	-
24945	2015	01	3.0	3.0	7.0	7.0	5.0	12.0	-	-	-	-	-	-	-
24945	2015	40	4.0	3.0	8.0	9.0	6.0	13.0	-	-	-	-	-	-	-
7339	2015	00	22.2	46.6	42.4	59.6	37.4	158.2	-	-	-	-	-	-	-
7339	2015	01	3.0	13.0	9.0	9.0	6.0	12.0	-	-	-	-	-	-	-
7339	2015	40	8.0	15.0	15.0	19.0	9.0	17.0	-	-	-	-	-	-	-
7342	2015	00	56.0	98.6	242.2	248.6	228.0	243.2	-	-	-	-	-	-	-
7342	2015	01	7.0	11.0	11.0	15.0	18.0	21.0	-	-	-	-	-	-	-
7342	2015	40	9.0	13.0	13.0	18.0	23.0	24.0	-	-	-	-	-	-	-
7387	2015	00	11.3	66.2	98.1	190.3	198.2	-	-	-	-	-	-	-	-
7387	2015	01	3.0	7.0	10.0	8.0	11.0	-	-	-	-	-	-	-	-
7387	2015	40	7.0	9.0	13.0	15.0	12.0	-	-	-	-	-	-	-	-
7406	2015	00	57.8	69.2	215.9	297.9	240.9	-	-	-	-	-	-	-	-
7406	2015	01	3.0	6.0	10.0	12.0	-	-	-	-	-	-	-	-	-
7406	2015	40	4.0	7.0	10.0	13.0	-	-	-	-	-	-	-	-	-
7426	2015	00	25.2	34.0	-	51.4	73.6	73.6	-	-	-	-	-	-	-
7426	2015	01	6.0	7.0	-	9.0	11.0	8.0	-	-	-	-	-	-	-
7426	2015	40	8.0	10.0	-	10.0	13.0	14.0	-	-	-	-	-	-	-
8567	2015	00	4.4	17.8	62.0	192.2	224.2	138.4	-	-	-	-	-	-	-
8567	2015	01	2.0	4.0	6.0	7.0	10.0	9.0	-	-	-	-	-	-	-
8567	2015	40	4.0	6.0	13.0	13.0	12.0	13.0	-	-	-	-	-	-	-
9533	2015	00	311.0	286.6	347.4	477.8	359.6	391.8	-	-	-	-	-	-	-
9533	2015	01	12.0	14.0	19.0	21.0	26.0	24.0	-	-	-	-	-	-	-
9533	2015	40	16.0	19.0	19.0	25.0	28.0	24.0	-	-	-	-	-	-	-
25820	2010	00	189.2	34.2	25.2	26.6	194.4	124.3	115.6	102.1	170.4	83.5	32.4	63.7	1161.6
25820	2010	01	15.0	10.0	6.0	5.0	12.0	18.0	14.0	18.0	19.0	10.0	6.0	7.0	140.0
25820	2010	40	23.0	20.0	10.0	15.0	21.0	26.0	24.0	27.0	25.0	17.0	13.0	11.0	232.0
25821	2010	00	566.8	142.6	363.2	523.0	244.2	309.4	154.0	461.2	867.6	238.0	70.0	957.4	4897.4
25821	2010	01	11.0	6.0	16.0	13.0	15.0	12.0	9.0	15.0	26.0	10.0	9.0	16.0	158.0
25821	2010	40	13.0	8.0	20.0	14.0	17.0	13.0	13.0	21.0	26.0	10.0	10.0	17.0	182.0
25877	2010	00	255.7	59.2	10.7	72.0	353.9	336.9	157.3	318.2	279.0	69.8	88.9	165.6	2167.2
25877	2010	01	14.0	6.0	3.0	6.0	14.0	21.0	11.0	24.0	22.0	11.0	10.0	16.0	158.0
25877	2010	40	18.0	13.0	9.0	9.0	23.0	26.0	17.0	26.0	26.0	18.0	14.0	22.0	221.0
25937	2010	00	27.2	22.6	11.2	54.6	298.2	57.9	46.4	73.0	19.4	17.6	35.2	71.2	734.5
25937	2010	01	4.0	4.0	5.0	7.0	11.0	5.0	4.0	8.0	6.0	4.0	9.0	9.0	76.0
25937	2010	40	13.0	11.0	8.0	13.0	20.0	14.0	13.0	20.0	11.0	10.0	17.0	15.0	165.0
26103	2010	00	107.6	18.9	29.9	30.3	193.3	216.8	52.0	148.6	130.4	6.5	18.4	202.6	1155.3
26103	2010	01	6.0	4.0	6.0	5.0	11.0	10.0	6.0	11.0	16.0	2.0	3.0	9.0	89.0
26103	2010	40	6.0	5.0	7.0	7.0	12.0	14.0	8.0	14.0	18.0	4.0	4.0	11.0	110.0
26117	2010	00	154.4	24.4	15.4	30.6	109.2	232.0	55.6	157.8	150.0	31.4	21.6	104.6	1087.0
26117	2010	01	10.0	4.0	3.0	4.0	13.0	17.0	6.0	21.0	21.0	8.0	4.0	7.0	118.0
26117	2010	40	12.0	7.0	6.0	7.0	18.0	22.0	9.0	23.0	23.0	12.0	6.0	14.0	159.0
26163	2010	00	95.8	32.0	28.4	73.8	111.4	61.4	15.0	27.6	93.0	50.4	30.0	86.0	704.8
26163	2010	01	11.0	2.0	10.0	12.0	10.0	11.0	3.0	7.0	15.0	10.0	9.0	11.0	111.0
26163	2010	40	14.0	4.0	18.0	17.0	14.0	14.0	12.0	13.0	20.0	13.0	16.0	15.0	170.0
26381	2010	00	82.6	12.6	11.4	41.6	72.4	44.6	10.8	64.8	27.2	16.4	13.6	74.4	472.4
26381	2010	01	11.0	3.0	2.0	6.0	9.0	6.0	3.0	7.0	9.0	3.0	4.0	5.0	68.0
26381	2010	40	11.0	3.0	5.0	7.0	12.0	9.0	5.0	14.0	15.0	4.0	5.0	8.0	98.0
26567	2010	00	80.8	30.1	14.8	49.3	60.4	62.9	13.4	61.9	41.1	21.2	30.6	86.1	552.6
26567	2010	01	7.0	4.0	3.0	4.0	7.0	7.0	3.0	7.0	6.0	4.0	5.0	8.0	65.0
26567	2010	40	8.0	4.0	3.0	5.0	7.0	8.0	3.0	7.0	6.0	4.0	5.0	8.0	68.0
26607	2010	00	23.6	26.8	30.8	9.0	136.6	85.0	113.6	94.0	79.8	24.0	38.8	21.2	683.2
26607	2010	01	6.0	6.0	6.0	3.0	9.0	15.0	6.0	6.0	11.0	5.0	4.0	8.0	85.0
26607	2010	40	9.0	8.0	7.0	6.0	10.0	18.0	8.0	10.0	15.0	6.0	7.0	11.0	115.0
26641	2010	00	130.0	53.6	46.1	60.2	261.9	153.2	44.3	126.8	295.8	52.3	16.8	217.8	1458.8
26641	2010	01	9.0	6.0	7.0	8.0	11.0	12.0	6.0	12.0	20.0	9.0	4.0	11.0	115.0
26641	2010	40	13.0	7.0	7.0	10.0	12.0	15.0	8.0	18.0	23.0	10.0	4.0	11.0	138.0
26958	2010	00	153.8	30.4	29.0	22.6	139.0	108.0	60.6	109.4	234.0	61.2	19.8	54.4	1022.2
26958	2010	01	13.0	8.0	6.0	4.0	10.0	16.0	12.0	18.0	18.0	12.0	4.0	6.0	127.0
26958	2010	40	19.0	12.0	13.0	6.0	12.0	19.0	16.0	25.0	25.0	16.0	7.0	9.0	179.0
31620	2010	00	188.4	18.0	6.4	26.0	167.0	102.0	94.6	116.0	101.2	91.6	15.2	35.8	962.2
31620	2010	01	9.0	5.0	2.0	6.0	11.0	15.0	12.0	11.0	11.0	8.0	3.0	6.0	99.0
31620	2010	40	14.0	10.0	5.0	6.0	15.0	18.0	16.0	16.0	19.0	11.0	7.0	8.0	145.0
31857	2010	00	284.8	26.1	64.5	25.7	269.4	236.9	299.9	152.4	127.3	90.9	48.2	34.2	1660.3
31857	2010	01	14.0	6.0	6.0	-	15.0	22.0	17.0	18.0	12.0	10.0	5.0	9.0	-
31857	2010	40	19.0	10.0	10.0	-	19.0	24.0	17.0	22.0	16.0	15.0	8.0	11.0	-
35135	2010	00	149.6	53.2	39.6	39.0	95.4	195.9	56.1	207.9	345.4	40.6	39.8	200.0	1462.5
35135	2010	01	12.0	10.0	7.0	7.0	17.0	18.0	8.0	19.0	26.0	9.0	5.0	13.0	151.0
35135	2010	40	16.0	12.0	9.0	15.0	26.0	25.0	21.0	28.0	28.0	15.0	10.0	14.0	219.0
35703	2010	00	33.2	36.8	31.6	29.4	149.8	53.0	47.4	63.8	9.0	25.6	38.2	87.1	604.9
35703	2010	01	8.0	4.0	4.0	8.0	13.0	6.0	5.0	9.0	3.0	4.0	5.0	10.0	79.0
35703	2010	40	14.0	7.0	7.0	11.0	14.0	11.0	15.0	14.0	7.0	8.0	7.0	17.0	132.0
36592	2010	00	76.0	18.2	18.6	46.9	38.5	42.3	9.8	35.7	41.2	25.9	15.3	73.5	441.9
36592	2010	01	8.0	3.0	3.0	6.0	5.0	6.0	2.0	5.0	7.0	5.0	5.0	8.0	63.0
36592	2010	40	16.0	8.0	10.0	10.0	12.0	11.0	5.0	9.0	19.0	10.0	10.0	12.0	132.0
36593	2010	00	-	-	-	21.1	267.4	195.2	64.8	275.2	38.8	39.4	75.6	51.8	-
36593	2010	01	-	-	-	3.0	9.0	16.0	8.0	11.0	6.0	3.0	3.0	9.0	-
36593	2010	40	-	-	-	4.0	14.0	22.0	11.0	16.0	8.0	8.0	5.0	10.0	-
36596	2010	00	84.6	23.6	19.6	71.2	70.4	75.6	16.3	73.9	55.8	21.6	45.2	140.8	698.6
36596	2010	01	9.0	2.0	5.0	8.0	9.0	9.0	3.0	10.0	10.0	7.0	6.0	9.0	87.0
36596	2010	40	16.0	5.0	6.0	14.0	22.0	24.0	27.0	25.0	19.0	12.0	7.0	13.0	190.0
36735	2010	00	194.2	23.0	73.2	13.8	129.4	152.8	85.6	126.8	138.2	61.6	38.4	36.0	1073.0
36735	2010	01	17.0	6.0	6.0	4.0	14.0	18.0	12.0	20.0	15.0	8.0	7.0	8.0	135.0
36735	2010	40	21.0	10.0	11.0	11.0	22.0	25.0	24.0	23.0	18.0	11.0	8.0	12.0	196.0
37016	2010	00	152.9	68.1	23.2	73.6	157.4	311.4	52.0	193.2	356.7	32.3	31.6	139.1	1591.5
37016	2010	01	12.0	6.0	2.0	4.0	14.0	18.0	8.0	20.0	18.0	8.0	4.0	10.0	124.0
37016	2010	40	16.0	13.0	8.0	6.0	16.0	20.0	8.0	23.0	26.0	12.0	7.0	15.0	170.0
37047	2010	00	194.6	111.0	292.8	542.8	109.8	105.0	151.0	135.8	265.9	134.6	53.8	286.2	2383.3
37047	2010	01	14.0	7.0	15.0	17.0	11.0	12.0	12.0	15.0	16.0	11.0	8.0	15.0	153.0
37047	2010	40	18.0	9.0	21.0	20.0	19.0	15.0	18.0	21.0	23.0	14.0	13.0	18.0	209.0
37382	2010	00	208.4	64.2	291.6	533.6	70.2	110.4	118.6	166.8	300.8	127.4	42.2	326.8	2361.0
37382	2010	01	13.0	5.0	15.0	17.0	9.0	10.0	4.0	15.0	21.0	11.0	11.0	14.0	145.0
37382	2010	40	17.0	8.0	20.0	20.0	16.0	16.0	10.0	17.0	28.0	13.0	15.0	17.0	197.0
37645	2010	00	90.1	27.3	19.8	36.6	180.8	180.0	43.7	124.9	126.3	14.3	12.8	201.7	1058.3
37645	2010	01	8.0	4.0	6.0	5.0	10.0	11.0	6.0	11.0	15.0	5.0	3.0	9.0	93.0
37645	2010	40	9.0	5.0	6.0	7.0	12.0	12.0	8.0	15.0	19.0	7.0	3.0	10.0	113.0
37656	2010	00	214.3	22.3	8.2	26.6	86.5	144.8	59.4	-	112.5	-	11.5	69.5	-
37656	2010	01	10.0	3.0	1.0	6.0	15.0	16.0	8.0	-	18.0	-	3.0	7.0	-
37656	2010	40	19.0	9.0	6.0	6.0	17.0	21.0	8.0	-	22.0	-	5.0	14.0	-
37920	2010	00	-	34.2	42.0	41.6	207.8	73.8	46.8	159.6	53.2	82.8	70.2	100.0	-
37920	2010	01	-	7.0	6.0	8.0	10.0	11.0	4.0	12.0	8.0	6.0	4.0	11.0	-
37920	2010	40	-	10.0	11.0	9.0	17.0	14.0	7.0	17.0	17.0	7.0	7.0	16.0	-
38225	2010	00	-	-	-	-	-	-	36.2	201.2	223.0	48.2	73.4	641.6	-
38225	2010	01	-	-	-	-	-	-	6.0	19.0	16.0	9.0	10.0	16.0	-
38225	2010	40	-	-	-	-	-	-	9.0	21.0	20.0	14.0	16.0	22.0	-
38366	2010	00	-	-	-	-	-	-	29.4	171.4	94.1	17.3	24.4	70.5	-
38366	2010	01	-	-	-	-	-	-	6.0	15.0	15.0	4.0	6.0	10.0	-
38366	2010	40	-	-	-	-	-	-	6.0	19.0	15.0	4.0	7.0	10.0	-
39314	2010	00	114.0	66.5	42.0	29.0	116.5	150.0	69.0	135.9	271.0	51.0	27.0	109.0	1180.9
39314	2010	01	13.0	8.0	10.0	6.0	17.0	19.0	11.0	18.0	21.0	11.0	4.0	9.0	147.0
39314	2010	40	13.0	8.0	10.0	7.0	17.0	19.0	11.0	18.0	21.0	11.0	4.0	9.0	148.0
25820	2011	00	203.2	24.2	76.9	144.0	50.8	57.0	106.1	66.9	56.4	112.0	57.4	128.8	1083.7
25820	2011	01	9.0	6.0	8.0	14.0	9.0	12.0	16.0	12.0	6.0	18.0	12.0	14.0	136.0
25820	2011	40	14.0	14.0	17.0	18.0	19.0	22.0	26.0	21.0	16.0	27.0	20.0	19.0	233.0
25821	2011	00	424.2	342.4	317.2	243.2	533.4	149.8	526.3	116.5	123.4	354.0	464.4	186.8	3781.6
25821	2011	01	14.0	11.0	14.0	11.0	18.0	12.0	16.0	8.0	13.0	20.0	18.0	9.0	164.0
